time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p
6.25,0.7690699166787537,-0.23979563079367763,0.17531165119133765,6.681741835465178,1.5630003321330286,1.0528070060565018,7.1768760640563425,2.4318168235035778,6.186607606874012,0.6941838407624794,0.4481146517979423,17.514450824158345
6.5,0.7474103124660303,-0.23844419663793937,0.17604485836574035,6.829024645095067,1.7003627326217576,1.0966349188543363,7.285617177737991,2.59003866189866,6.372432112452143,0.810686803344855,0.457765088853345,17.49810996736141
6.75,0.7259660411271528,-0.2369570960458719,0.1765714083049662,6.967374652524279,1.8393830137861156,1.1406461334457714,7.3843819708612655,2.748286141987023,6.550367334187292,0.9304798855852083,0.46619130679436727,17.48512987809652
7.0,0.7048232872454739,-0.23529669987336832,0.17683978878349865,7.096900701989191,1.9796380044273878,1.1847889855220128,7.47339325034492,2.9060576507176687,6.7204081536334614,1.053218358137107,0.4732781692299586,17.475314438661233
7.25,0.6840755125647278,-0.23343901326666566,0.17682289820573094,7.217736752245558,2.1207316760054096,1.2289989327178874,7.552917806440081,3.06288541128912,6.882555698051035,1.178577940721699,0.47899806085331875,17.4678827518274
7.5,0.6638176314316094,-0.2313739251367654,0.1765154690954801,7.330042899685617,2.2622966672109412,1.27320465726932,7.62326148557455,3.2183420954669915,7.036824313796684,1.306251238954891,0.4833620576123259,17.463045144094675
7.75,0.6441377474763852,-0.22910438306061634,0.17593095089664584,7.434004812315912,2.4039958363573852,1.31733352454319,7.684762433671889,3.3720457396846326,7.183247190959936,1.435945933030138,0.4864664568407899,17.460376919722247
8.0,0.6251131670156431,-0.2266434864412764,0.17509498033796028,7.529831543630025,2.5455227898662445,1.3613162622673516,7.73778290235653,3.523661958085062,7.32188018490352,1.5673836216474268,0.48841958342531044,17.459552080505677
8.25,0.6068038902819768,-0.22401535566084516,0.17404964617879173,7.617752044567179,2.6866020029350786,1.4050900073518418,7.782701060991409,3.6729040976204135,7.452803028142949,1.7002999082497436,0.4894699247553388,17.46049430683855
8.5,0.5892555591340163,-0.22124646825504646,0.1728341679645838,7.698011674415774,2.8269872118021144,1.4486024188965396,7.819901722563952,3.819530821001446,7.576121626267596,1.8344436026027833,0.48970373834416997,17.462838220426907
8.75,0.5724967976483818,-0.21836732900208494,0.17149240731486454,7.770866963565498,2.9664607359859705,1.4918109608876855,7.849770227577861,3.9633430133528598,7.691963699553135,1.9695784586190812,0.48932561658950335,17.466392650126657
9.0,0.5565406003110854,-0.21540939403109952,0.17006768074952663,7.8365815601178,3.1048312400892315,1.5346840627164016,7.872685975733853,4.1041792631387715,7.8004771445017465,2.105483217039692,0.4885089440891175,17.471072637347323
9.25,0.5413862065631516,-0.21240286540281525,0.16859954476824723,7.895422191420829,3.241931369683728,1.5772009829037832,7.889017579097946,4.2419108599439,7.901826803743712,2.241951879423556,0.48740079163457656,17.476699975669533
9.5,0.5270214729591579,-0.20937533911244677,0.16712226133342106,7.947654976497158,3.377615234904249,1.619350869095845,7.899119510189011,4.376436694680845,7.996190442805305,2.3787937751276527,0.48612265413319594,17.483092582411327
9.75,0.5134258344617951,-0.2063506201334381,0.16566314055502174,7.993542313724417,3.511755856572231,1.6611314344292,7.903330018214966,4.507678414675478,8.083754609233868,2.515833298468984,0.48475474930885276,17.490078890641378
10.0,0.5005667842251339,-0.20335488527917472,0.16425879024707488,8.033340292316625,3.6442427899661114,1.7025472195679554,7.901970230735048,4.635576188435089,8.164710353898203,2.6529093914971336,0.4835808606217769,17.498290117035264
10.25,0.48842317056364953,-0.2003905794237242,0.16289016940161707,8.067298542379056,3.7749786187582686,1.7436119171297242,7.895341864634923,4.760083131477199,8.23925522012319,2.789874106039339,0.48199592303969385,17.505662250022006
10.5,0.47695654860984804,-0.1974807890618148,0.16159369851293026,8.095653051967378,3.9038802106901844,1.7843344594801285,7.883734060983558,4.881167446491614,8.307572042951199,2.9265929748887545,0.48074395194297054,17.51402981230946
10.75,0.46613140190546026,-0.1946348820457646,0.16037495965145004,8.118632877952773,4.030873579826428,1.824732884108361,7.867416666212721,4.998804576829302,8.369849089692826,3.0629425828235544,0.47957261486032576,17.52265617440533
11.0,0.45591243473280163,-0.1918594949233137,0.1592361436610082,8.136456220570354,4.155893197406606,1.8648266240212235,7.84664432068731,5.112976821070798,8.426268120453397,3.1988095737424134,0.4784849538550778,17.5314281576527
11.25,0.4462655534578853,-0.18915891767214207,0.15817660390740823,8.149330403506696,4.278880569867096,1.9046356599364755,7.821657600584089,5.223671834763657,8.477003206429302,3.334089304970535,0.4774713298497324,17.540309161519964
11.5,0.43715820444343806,-0.18653560313803744,0.15719369159668023,8.15745205559284,4.399783077237765,1.9441798109133277,7.792684184758023,5.330881568487017,8.522219926427656,3.4686845859885125,0.47652134825897513,17.549207649886366
11.75,0.42855971931502695,-0.1839905688589181,0.15628334106012923,8.161007493391162,4.518552962084282,1.9834782338124977,7.759939969107474,5.434601454777193,8.56207501767485,3.6025044693913717,0.47562126003679195,17.558054171358673
12.0,0.42044175393353417,-0.18152297046249927,0.15543860805809184,8.160173217801045,4.635146493797087,2.02254906907753,7.723630100918175,5.534829830923095,8.596716334683915,3.7354631566710803,0.47473392337487186,17.566491086705128
12.25,0.41277747503010903,-0.17913395113885253,0.15465892527893596,8.155116277326265,4.74952325468648,2.061408721092053,7.683950141826726,5.631567739255387,8.626282412825804,3.867478770117572,0.47391374546662607,17.575448032171604
12.5,0.4055423273689298,-0.17682088046390548,0.15393548335274243,8.145995613793731,4.8616457413613405,2.100073452411787,7.641086105745961,5.724818023517665,8.650905121841502,3.998473459205015,0.4730748836117345,17.583851643749096
12.75,0.398713523397821,-0.1745823050560316,0.15326326121771572,8.132961790273363,4.971478601359748,2.138557323249972,7.595216111856377,5.814585703301047,8.670707468690349,4.128371499418449,0.4722387257499241,17.592000441382325
13.0,0.39227009479227637,-0.17241632998142828,0.1526368178222785,8.116158067056471,5.0789883721819225,2.176873138554401,7.546510640784268,5.900877543385349,8.685805493328674,4.257099200978496,0.4713888865113991,17.599798869075737
13.25,0.38619248810007273,-0.17032132362622282,0.1520518769758973,8.095720933218571,5.1841431376114055,2.2150323430099705,7.49513316936073,5.9837019771624655,8.696308697076413,4.3845842980603456,0.47052798542381086,17.607280044812065
13.5,0.38046245806465134,-0.1682955447413901,0.15150428962523718,8.071780792474238,5.286912267742059,2.2530453122539447,7.441240610388761,6.063068874861791,8.702320974559713,4.510755660622326,0.4696503317537676,17.614366933728533
13.75,0.37506290170599466,-0.16633731181622788,0.1509903605904298,8.044462500328006,5.387266156245385,2.290921384660254,7.384983814293341,6.138989418268047,8.70394118636267,4.635542894222723,0.46875468948867227,17.62101094435374
14.0,0.3699777797598386,-0.16444501754967297,0.15050681840993987,8.013885909587295,5.48517601118769,2.3286689748078615,7.326508003541374,6.211475959060417,8.701263815633215,4.758876063314963,0.4678399877619547,17.62719172208242
14.25,0.3651919882111931,-0.16261713480895867,0.15005077943489917,7.98016637362215,5.580613689681845,2.3662956794103467,7.265953168674189,6.280541898770436,8.69437957857011,4.880685480593253,0.4669062260785726,17.632887893112134
14.5,0.36069099907317415,-0.16085225120953472,0.14961979872840594,7.94341521852523,5.6735515595102255,2.4038083742690715,7.203454440073256,6.346201577240656,8.683375996977205,5.000901541779795,0.46595940483471515,17.637986144489116
14.75,0.356461246195467,-0.1591489608376031,0.1492115904757747,7.903740237818546,5.76396235049586,2.441213323951173,7.139142476417633,6.408470118688543,8.668337999219458,5.119454582303177,0.4649959088180594,17.642547760010743
15.0,0.35248969422153764,-0.15750592212953507,0.1488241390574593,7.861246055491645,5.851819095850444,2.4785162215701164,7.073143771745881,6.467363399986802,8.649348339237408,5.236274791714086,0.464019760759406,17.64649316748319
15.25,0.3487639104711026,-0.1559218881839341,0.1484557715645601,7.816034540547079,5.937095045970095,2.5157222563344814,7.005580995227332,6.522897957262495,8.626488085866827,5.351292134677693,0.4630340947452184,17.649829015447697
15.5,0.34527197096569967,-0.15439547576779472,0.14810457500299767,7.768205177624948,6.019763636264923,2.5528361992256214,6.93657328086675,6.575090916609013,8.599837074383144,5.464436355920833,0.46203766798164114,17.65244469449455
15.75,0.3420025028365828,-0.15292551384504613,0.14776925316062461,7.7178553865109265,6.099798423009693,2.589862342976371,6.866236551478,6.623960000976984,8.569474221543853,5.575636845042402,0.46103599766671827,17.65440651210907
16.0,0.3389446052596541,-0.1515107063248722,0.1474482904724109,7.6650808629120375,6.177173127885472,2.6268046562665273,6.794683741466086,6.6695234614677705,8.535477984357989,5.684822794303173,0.46002787605630147,17.65564642512078
16.25,0.3360879035909813,-0.15014976346662604,0.1471402669478384,7.609975847425213,6.251861620915203,2.66366672888463,6.722025068384471,6.711800110281921,8.497926626465954,5.791923131548484,0.4590134320249307,17.656166760564105
16.5,0.3334197513714562,-0.14884391421213083,0.14685014686425554,7.55263338231717,6.323837961443962,2.7004517956215897,6.64836824421731,6.750809342238086,8.45689852041703,5.896866580649837,0.4581035445985892,17.65602971204815
16.75,0.3309358728374031,-0.14758539524619738,0.14656079349649054,7.493146440830876,6.393076725010827,2.7371643323376533,6.5738189417147606,6.786569989716728,8.412473939946992,5.999583460304926,0.4569501733300298,17.654883636967362
17.0,0.32862765964069934,-0.14637597754264517,0.1462781704630063,7.431605293494606,6.459551812343037,2.773804530711776,6.498480380298259,6.819104167880184,8.364730206690952,6.099999456805889,0.4558415793649875,17.653617266311514
17.25,0.32648018952430735,-0.14521836498875074,0.14601089370305448,7.368100086280447,6.5232382924572825,2.8103740733275275,6.4224533174998175,6.848433908502079,8.313746855061076,6.198042676412486,0.4549295113842261,17.65053043187101
17.5,0.32448793251587155,-0.1441078526673243,0.1457497745398336,7.302722446122694,6.584112093451782,2.8468767967532913,6.345837730686851,6.874580063054741,8.259607161558536,6.293644123848821,0.45389646720729326,17.647027644718737
17.75,0.32264292247769005,-0.14304337075398108,0.145494316437572,7.23556273922277,6.642149081579329,2.8833142403882497,6.268731606945087,6.897565529089378,8.202393871500453,6.38673263406928,0.4528651901556819,17.642740694821565
18.0,0.3209376254735569,-0.1420236085139308,0.14524348892728836,7.16671134110711,6.697325854875428,2.9196878194976428,6.191231353220246,6.917414003652786,8.142191328993974,6.477237706098071,0.4518291473694277,17.63763776505046
18.25,0.3193647197767123,-0.14104732659348715,0.14499647991307665,7.096258711624892,6.749619793819502,2.955998691729465,6.113431891598866,6.934150121509912,8.079085531650918,6.565089466129091,0.4507920972653366,17.631686723199582
18.5,0.3179171357960463,-0.14011333587173097,0.14475265188794734,7.024295535982268,6.799009186785052,2.9922478117077342,6.035426764653774,6.9477994858346745,8.013164307310761,6.650218887735431,0.44975675077471167,17.62488913715423
18.75,0.31658796749261786,-0.1392206159859283,0.14451184243644616,6.950912830403839,6.845473358784629,3.028435974679721,5.957308218912823,6.958388707713763,7.944517441894854,6.732558009855494,0.4487304874784877,17.61728678204143
19.0,0.31537069219933217,-0.13836749172585902,0.14427231735835105,6.8762020504010755,6.888992830503237,3.0645639352888323,5.879167295516306,6.9659453973991425,7.873236805285845,6.812040263607331,0.4476960714605313,17.60865849204506
19.25,0.3142585374497888,-0.13755362603781462,0.14403569812995176,6.800255098618188,6.929549276124584,3.10063201462842,5.801093868308251,6.970498462264631,7.7994163289281255,6.888600089984537,0.44669596162101644,17.599325825094393
19.5,0.31324507258909634,-0.1367776722060623,0.14380121734858584,6.7231645391489705,6.967125996517501,3.136640939160908,5.723176798861813,6.9720776907108375,7.723152279436128,6.962174302324164,0.4457075980233477,17.589070866483354
19.75,0.3123239062707113,-0.13603879410325992,0.1435694277293396,6.645023551376666,7.0017077688070275,3.1725912434980543,5.645503969193008,6.970714143149398,7.644543133560324,7.032701394464657,0.44474862992905695,17.57803384502531
20.0,0.3114885465536661,-0.13533597153432758,0.14334050930691422,6.565926002436411,7.033281115909022,3.208483600430389,5.568162367768584,6.9664400407048745,7.563689637104239,7.100122191113169,0.44382325797285843,17.56608823101788
20.25,0.31073257987834396,-0.13466840734286895,0.14311528388439784,6.485966515881927,7.061834386282514,3.2443187277571175,5.491238200739644,6.959288888798741,7.48069483102421,7.164379883766286,0.44294289551610766,17.553350245343438
20.5,0.31004948174187785,-0.1340352367820316,0.14289450333452586,6.405240482264796,7.08735794902027,3.280097548728217,5.414816961274569,6.949295466537444,7.395664003255023,7.225420431503097,0.4421156060956958,17.539772085714198
20.75,0.3094327109330535,-0.13343566596484105,0.14267919798179235,6.323844098035225,7.1098443115224255,3.3158211745618487,5.33898353141157,6.936495921539325,7.30870466465888,7.283192701505527,0.4413515684542913,17.525407926790727
21.0,0.30887567548062195,-0.13286883358411067,0.1424703361962712,6.241874364814538,7.129288277357822,3.3514909740572967,5.263822259041063,6.920927824315332,7.219926470588012,7.3376487304003115,0.44065838454434253,17.510254498673845
21.25,0.3083717386883872,-0.13233389377843016,0.1422690278350899,6.159429086017828,7.145687069058236,3.3871085581063647,5.189417026047768,6.902630278343306,7.1294411459878875,7.388743859773165,0.440045709817808,17.49434268950299
21.5,0.3079142692289149,-0.1318299799329737,0.14207643500970663,6.076606846766261,7.159040475997009,3.422675815065137,5.115851309962676,6.881644011525566,7.037362383569845,7.436436940468451,0.4395216827479126,17.477720536426293
21.75,0.30750275732478005,-0.1313492391386773,0.14187631150547372,5.9935069694244465,7.169350989370234,3.4581949238175635,5.043208220481104,6.858011483755032,6.943805718367789,7.480690494985437,0.43879958780791334,17.459769514965483
22.0,0.30711839453840745,-0.1309082043551214,0.14171275263043634,5.910228546234762,7.176621804667068,3.493664001693932,4.971568108783469,6.831778966313499,6.848888983686057,7.521464643020637,0.43882514257647115,17.44238720881163
22.25,0.30676045047385486,-0.1304934007896703,0.14155677757510451,5.826872885404675,7.180864498037749,3.529092189851541,4.901016070603962,6.802989970598974,6.752729700205387,7.558739025476525,0.4385793733733412,17.42370898164244
22.5,0.30642308800762735,-0.13010402495293324,0.14140991223156912,5.743541288969717,7.18208980907473,3.564481384245317,4.831634066893617,6.771693393001867,6.655448511045817,7.592486225147594,0.43843621484531364,17.404429081154113
22.75,0.3061042627531676,-0.129737214658988,0.1412685835649247,5.660335375839129,7.18031177478859,3.5998338623032096,4.763503452554132,6.737940322978085,6.557167299124125,7.622683226599095,0.43828198079997405,17.385352259778294
23.0,0.30579143773656153,-0.1293961655291842,0.1411440979372633,5.577356347165827,7.175546946944779,3.6351510081944407,4.696703724811701,6.701784391711885,6.458008969519953,7.649309502177673,0.43845810022674897,17.364191655790503
23.25,0.30548310597121425,-0.1290763228730255,0.14102907678421475,5.49470657477718,7.167817081841137,3.6704370326787563,4.631315875614094,6.663281155866903,6.358097273940267,7.672353007815371,0.4385973442753361,17.34335213945741
23.5,0.30517490937314895,-0.1287760900935529,0.1409230830224949,5.412487846144908,7.157146105568654,3.70569430187481,4.5674185948763055,6.622489243122914,6.257557097413511,7.691802968014394,0.438815116641723,17.322087805661994
23.75,0.30486270736691984,-0.12849395878188552,0.14082582971778473,5.330801608030564,7.143561319192166,3.7409250726304335,4.505089232496117,6.579469949918303,6.156513983565009,7.7076526884660295,0.43911266495157314,17.30041546740605
24.0,0.3045428468346421,-0.1282283839481142,0.14073686817401704,5.24974879716444,7.127093476669284,3.77613153005988,4.444403658184558,6.534287262867949,6.0550939361443215,7.719899690470619,0.43948314532089405,17.27843198833592
24.25,0.3042120031907942,-0.12797781653919832,0.14065564620161003,5.16942962613956,7.107776780099168,3.811315747103384,4.385436035263754,6.487007862171039,5.953423217015366,7.728545698027297,0.43992245685865516,17.256159452912986
24.5,0.3038673002176264,-0.12774064009124866,0.14058133843390896,5.089943398274331,7.085648888074046,3.8464796586537866,4.328258626833399,6.43770112092381,5.851628169715262,7.733596655224281,0.44042204068835955,17.233633598398264
24.75,0.30350666800142456,-0.1275151798384611,0.14051284761293134,5.011388308865305,7.0607508784654565,3.881624993262264,4.272941556772092,6.3864390853585995,5.749835060958518,7.735062671572313,0.4409661449205715,17.21103125205092
25.0,0.30312699461643927,-0.1273005240090422,0.14045082287698618,4.93386118316793,7.033127139684048,3.916753205165497,4.219552498837706,6.333296371933427,5.648169867498154,7.732957907434669,0.4415932348795082,17.18806069523301
25.25,0.30272705691261825,-0.12709483865754645,0.1403935581127378,4.857457416127493,7.002825707796819,3.9518659108847434,4.168156925669586,6.278350149993459,5.546757906585399,7.727301265600179,0.442247585381599,17.16513214988725
25.5,0.30230540427696323,-0.1268968341220155,0.14034050250847127,4.782270662893717,6.969897753097413,3.986964300412928,4.118817407325796,6.221680018960934,5.445723918461638,7.718115487233892,0.44294488399452586,17.1421550398816
25.75,0.30186089140434413,-0.1267053591241901,0.14029130601312287,4.708392671308919,6.934397716375961,4.022049426040046,4.071593645852263,6.163367884801686,5.345191696765574,7.705427547950236,0.4436827383848149,17.119212509219405
26.0,0.3013925915038489,-0.1265192355414279,0.14024540682879585,4.635913088015207,6.896383240613978,4.057122252543326,4.026542338395274,6.10349782045061,5.2452838376351405,7.689268660777346,0.4444557384918291,17.096286664890933
26.25,0.300899929325542,-0.1263375417513531,0.1402027361729345,4.564919316353805,6.855915073077619,4.0921836042505255,3.9837170168604104,6.042155964333766,5.1461216158472,7.669674181821472,0.445263425256703,17.073547562196545
26.5,0.30038240664223786,-0.1261591179117018,0.14016248550642074,4.495496302299336,6.8130569759449155,4.127234288293759,3.9431679579107897,5.979430320909817,5.047824646687882,7.646683630980014,0.4460969334591195,17.050837284006004
26.75,0.2998398381413146,-0.12598323241486156,0.14012476407418564,4.42772647209657,6.767875594906197,4.162274909670364,3.9049419984855462,5.915410701698715,4.9505109457075935,7.62034048811368,0.4469604601254963,17.02837683894782
27.0,0.2992722003339685,-0.12580911461102412,0.1400894490329446,4.361689498417372,6.720440380466531,4.197306100688911,3.8690825214769053,5.850188482295907,4.85429647535784,7.590692278637155,0.4478492143709024,17.006176501086383
27.25,0.29867958574274933,-0.12563606484980383,0.14005645713309714,4.2974621997458105,6.67082344226897,4.232328462947147,3.835629346390121,5.783856466806331,4.7592950531015,7.55779041773161,0.4487617615104038,16.984260325834384
27.5,0.2980622390734921,-0.12546346105493297,0.14002576742929584,4.235118428302928,6.619099425647791,4.267342577230422,3.8046186644835265,5.716508735826852,4.66561819212233,7.52169011546873,0.449696189623886,16.962680497954143
27.75,0.2974205000944895,-0.12529073577900154,0.13999736808099672,4.17472895945655,6.56534537274209,4.302349019087746,3.7760829824528734,5.648240479603478,4.573374936460226,7.4824502658807015,0.450650984046584,16.941460407337225
28.0,0.29675486944850954,-0.125117398752506,0.1399713184480214,4.116361401284313,6.509640585696525,4.3373483611079955,3.750051075953876,5.579147842277045,4.4826717266147496,7.440133329116005,0.4516240017865006,16.92067023927188
28.25,0.29606583168061595,-0.12494309876582153,0.13994790735252147,4.060080100187862,6.452066471307849,4.372341190720001,3.7265479544985327,5.5093277440923645,4.393612245877191,7.394805198523334,0.4526181652071812,16.900341371002437
28.5,0.29535418403245733,-0.12476751823050108,0.1399274063898927,4.005946057685216,6.3927064249303145,4.4073281675581315,3.705594876901973,5.438877735803115,4.30629723846846,7.346535114057514,0.4536277444563554,16.880631313177037
28.75,0.2946202707978744,-0.12459006186513637,0.13990928036617176,3.9540168536144984,6.331645619240318,4.442310019155605,3.687209317222732,5.367895787320977,4.220824390006265,7.295395451159658,0.454652211835834,16.86117415140884
29.0,0.2938650382279229,-0.12441063699161263,0.13989415337298736,3.904346713663498,6.268970951991231,4.477287339247148,3.671404881890064,5.2964802821079475,4.137288545436932,7.241461621874515,0.4556924053852588,16.842430134952625
29.25,0.29308926324231893,-0.12422899664084124,0.13988217138769793,3.8569863026616074,6.204770810439075,4.512260877590395,3.6581914242297877,5.224729690735785,4.055781181093427,7.184811930142365,0.4567465471336324,16.824274929054386
29.5,0.29229378829636143,-0.12404495744945676,0.13987355135112978,3.8119827603057486,6.139134950080052,4.54723142043732,3.6475750113305505,5.1527424865662095,3.9763905092809466,7.125527413593895,0.45781396678227854,16.806762135700893
29.75,0.2914795536239878,-0.12385837328649531,0.13986852086629406,3.7693796665711794,6.072154340659689,4.582199808275102,3.6395579504169318,5.080616987851049,3.899201382725427,7.063691693468329,0.4588927030079255,16.78995615337374
30.0,0.29064730143885503,-0.12366909440566871,0.13986721749758055,3.7292170217094256,6.003921001055177,4.617166938491676,3.6341388147327316,5.008451195105194,3.82429522868612,6.9993908070051605,0.45998529195164073,16.773765183443007
30.25,0.28979803875119015,-0.12347703129994175,0.13986986390886108,3.691531253286065,5.934527906803003,4.652133742866071,3.631312470533703,4.936342704446334,3.7517500360384273,6.932713109159671,0.4610872699739689,16.758341108031143
30.5,0.2889326919943914,-0.12328211103306894,0.139876651492071,3.656355195633027,5.864068787445336,4.687101208843286,3.6310701191398524,4.864388506101979,3.681640272126202,6.863749068788693,0.4621994510611542,16.74366087499428
30.75,0.2880522609687955,-0.1230842754215714,0.13988774534554904,3.6237181004678773,5.792638008141703,4.7220703717163035,3.6333993405617995,4.792684872444712,3.614036860373955,6.792591143838693,0.4633196859853675,16.72977128548345
31.0,0.28715888238667964,-0.1228837019599294,0.1399038379911436,3.5936456494516884,5.720330415636078,4.757042308052691,3.638284139407619,4.721327209828182,3.549007159495758,6.719333621443974,0.46443093296913107,16.717328957385785
31.25,0.28625099064786996,-0.12268000780330458,0.13992411179480344,3.566159931123604,5.64724091889203,4.792018267550477,3.645705092424291,4.650409655681627,3.486614769822917,6.644072182102433,0.4655886914820464,16.704369586987372
31.5,0.28533101131671174,-0.12247333163409022,0.13994912100046103,3.541279584642188,5.573465284489073,4.826999295499179,3.655639153400467,4.580025860551498,3.4269200158839093,6.566904708426648,0.46672941233930354,16.692948568489197
31.75,0.28439997647999443,-0.12226369374508159,0.13997899927906007,3.519019708487502,5.499099016263057,4.861986575749294,3.668059942807513,4.510267883787023,3.3699794741674904,6.487930148739091,0.46787479632155543,16.68239061334774
32.0,0.28345891749374585,-0.1220511538476956,0.14001393072034754,3.499391931584635,5.42423757616719,4.896981325569059,3.6829377511434043,4.4412264205222,3.3158461120258664,6.407248731812181,0.46902472820153995,16.672722943853145
32.25,0.2825088719032893,-0.12183575134534513,0.140054005561917,3.482404444967386,5.3489762618860714,4.931984808249146,3.7002396196783636,4.372990689933987,3.264569270256408,6.324961833838156,0.47017736740592847,16.663949630702596
32.5,0.2815509283307121,-0.12161755482310538,0.14009934372356675,3.4680620534692497,5.273410088109465,4.966998309639625,3.7199294051232408,4.305648321365807,3.2161947018152595,6.241171854853122,0.4713312008598839,16.656113304786405
32.75,0.28058610496690006,-0.12139663177348789,0.14015002004696453,3.4563662202071814,5.19763365929007,5.002023145570517,3.7419678672144823,4.23928523662391,3.1707645731998806,6.15598208195623,0.4724863089720438,16.649187783094913
33.0,0.2796154714305959,-0.12117305018547633,0.14020607366002152,3.4473151159893822,5.121741077016891,5.037060650582258,3.766312742665378,4.173985563091975,3.1283174893133854,6.069496590941807,0.4736403808100979,16.64320022531866
33.25,0.2786399651120433,-0.12094703081974272,0.14026788763007786,3.440903677318348,5.045825821953561,5.072112168997263,3.7929188302020695,4.1098315206139375,3.0888885244346267,5.9818201232931845,0.47479906168641045,16.63817650872774
33.5,0.2776605820270744,-0.12071860922214514,0.14033536504605462,3.437123616895149,4.969980670199764,5.107179140904782,3.821738116113739,4.046903378208008,3.052509117676558,5.893057962191519,0.47595535728273414,16.634080042938635
33.75,0.27667826541864393,-0.12048794786456955,0.14040869087994498,3.435963536598973,4.894297593804077,5.142262982166296,3.8527198076544202,3.9852793263660904,3.019207265543525,5.803315861242063,0.4771124202775279,16.63094504814516
34.0,0.27569391581932107,-0.12025518007609597,0.14048795672294495,3.4374089507397114,4.818867667472136,5.1773651548862825,3.885810456313785,3.925035418222366,2.9890074451656385,5.712699916721907,0.4782694059435347,16.62875560494999
34.25,0.27470879203048193,-0.12002033781047605,0.14057297987684456,3.441442352949622,4.743780988302021,5.212487144067019,3.9209540359796113,3.866245492816085,2.9619306699196324,5.621316483787957,0.4794149962148619,16.62762551562184
34.5,0.2737232490008878,-0.11978371262014481,0.14066417671238776,3.4480433450998134,4.669126520774485,5.24763038903623,3.9580920459599547,3.808980996603789,2.937994644239672,5.5292720449451815,0.4805732116114514,16.62726895827378
34.75,0.2727386451813493,-0.1195452768888103,0.14076119294206843,3.4571885359171515,4.594992182150564,5.282796433214327,3.9971635747819687,3.7533111514727078,2.917213497052335,5.436673212828421,0.48171463931561587,16.628012144793086
35.0,0.27175577541363705,-0.11930502689903155,0.14086366998551636,3.468851803083975,4.521464579771549,5.317986731449844,4.038105429207404,3.699302607198427,2.8995981769605454,5.343626552344671,0.48284909211435584,16.629565872345662
35.25,0.2707757249194491,-0.11906311447511059,0.14097161169379857,3.483004279164225,4.448629058884238,5.353202648946223,4.080852162867574,3.6470194856184075,2.885156395460877,5.25023863215007,0.4839731835642598,16.632110627967155
35.5,0.26979361237691224,-0.11882090646235687,0.14108803738681483,3.4996144195930343,4.376569547804364,5.3884455518696734,4.1253362600700205,3.5965232810034173,2.8738925791160486,5.15661581460531,0.48524505937617446,16.633684507171175
35.75,0.2688233781126641,-0.11857451244143324,0.1412032533794889,3.518646907388422,4.305369463699333,5.423717561216377,4.1714876478808565,3.547874270610103,2.8658061668959873,5.0628646567885625,0.48613478144038796,16.640081548193624
36.0,0.26785966797035915,-0.11832687249889363,0.14132342943039816,3.5400667148962883,4.235108791395296,5.45901837456125,4.219235372787329,3.5011265476465243,2.8608980570052474,4.969091035144069,0.48719942647413567,16.645304752418113
36.25,0.2669027467335406,-0.11807876946483693,0.1414500045665491,3.5638347318528023,4.165866755571745,5.494349231918849,4.268506368308851,3.456333187109791,2.859163095396753,4.8754003240336985,0.4882812838053602,16.651455004300335
36.5,0.2659540608423812,-0.11782956767658231,0.1415809521027655,3.5899092180171412,4.097720951063833,5.529711733060487,4.319225954725914,3.413544732859438,2.8605924813083687,4.781897169268227,0.48931834739405466,16.65841146899548
36.75,0.2650148769461456,-0.11757927103075275,0.14171570724989724,3.6182463579577386,4.0307473212266,5.565106971086178,4.371317813912727,3.372808583785314,2.8651749020027504,4.688686058667887,0.4903262513990823,16.6662181341209
37.0,0.2640863318501887,-0.11732802048608201,0.14185398919968548,3.6488001534828203,3.96502003463501,5.600535897898652,4.424704215075558,3.334169111512999,2.8728960918900825,4.595870957757021,0.49130872966995304,16.674826945140413
37.25,0.2631696530291166,-0.11707587785980075,0.14199528221036506,3.6815224453483117,3.900611436168664,5.635999395198573,4.479306137335146,3.297667673617084,2.883738753361477,4.503555198720243,0.4922595922760488,16.684197193427654
37.5,0.26226621208358525,-0.11682294592588673,0.142139121209086,3.716363017126223,3.8375920044515737,5.671498215751165,4.5350433891760495,3.263342539131529,2.897682645076397,4.411841469771619,0.49317424793010867,16.694352631759852
37.75,0.26137772693726224,-0.11656907352994915,0.14228434772284668,3.753269688588632,3.776030283227805,5.707032996053437,4.591834767119387,3.2312288431886764,2.9147046100578766,4.320831723266934,0.494035498332285,16.70523565258994
38.0,0.260504521942814,-0.11631526731403206,0.14243259573557168,3.7921884973366797,3.7159928541456866,5.7426040829841485,4.649598205562994,3.2013584283255065,2.934778789110366,4.2306272799658675,0.4949003783512545,16.716772307302264
38.25,0.2596484064268239,-0.11606107165962361,0.14258194916709954,3.833063313672266,3.657544245524789,5.778212231918041,4.708250814170034,3.1737603692200183,2.957875813174499,4.141328121829561,0.49569994770342624,16.728961791828393
38.5,0.25881079240101035,-0.11580673589589148,0.14273210468649966,3.8758364548456017,3.6007470175876883,5.813857719209816,4.767709067648681,3.1484603357897294,2.983963842042522,4.053033699385647,0.49645574817643323,16.7418053602636
38.75,0.25799324983988514,-0.11555234600988246,0.14288230462680668,3.9204485581786312,3.5456616349296337,5.84954074538144,4.827888963003277,3.125480826596265,3.013008153353986,3.9658424432630035,0.49715744263968,16.755237205882818
